zip,city,state,lat,lon
78361,Hebbronville,TX,27.31,-98.68
78362,Ingleside,TX,27.87,-97.2
78363,Kingsville,TX,27.5,-97.86
78364,Kingsville,TX,27.5,-97.86
78368,Mathis,TX,28.09,-97.82
78369,Mirando City,TX,27.37,-99.0
78370,Odem,TX,27.94,-97.58
78371,Oilton,TX,27.62,-98.95
78372,Orange Grove,TX,27.95,-97.93
78373,Port Aransas,TX,27.82,-97.06
78374,Portland,TX,27.87,-97.32
78375,Premont,TX,27.35,-98.12
78376,Realitos,TX,27.42,-98.55
78377,Refugio,TX,28.3,-97.27
78379,Riviera,TX,27.28,-97.81
78380,Robstown,TX,27.79,-97.66
78381,Rockport,TX,28.04,-97.05
78382,Rockport,TX,28.04,-97.05
78383,Sandia,TX,28.01,-97.88
78384,San Diego,TX,27.85,-98.39
78385,Sarita,TX,27.21,-97.8
78387,Sinton,TX,28.03,-97.5
78389,Skidmore,TX,28.23,-97.68
78390,Taft,TX,27.98,-97.39
78391,Tynan,TX,28.18,-97.71
78393,Woodsboro,TX,28.23,-97.32
78401,Corpus Christi,TX,27.8,-97.39
78402,Corpus Christi,TX,27.82,-97.39
78403,Corpus Christi,TX,27.8,-97.39
78404,Corpus Christi,TX,27.77,-97.4
78405,Corpus Christi,TX,27.77,-97.44
78406,Corpus Christi,TX,27.77,-97.52
78407,Corpus Christi,TX,27.81,-97.44
78408,Corpus Christi,TX,27.79,-97.45
78409,Corpus Christi,TX,27.81,-97.52
78410,Corpus Christi,TX,27.84,-97.6
78411,Corpus Christi,TX,27.73,-97.39
78412,Corpus Christi,TX,27.7,-97.35
78413,Corpus Christi,TX,27.68,-97.41
78414,Corpus Christi,TX,27.66,-97.37
78415,Corpus Christi,TX,27.66,-97.48
78416,Corpus Christi,TX,27.75,-97.44
78417,Corpus Christi,TX,27.74,-97.47
78418,Corpus Christi,TX,27.63,-97.27
78419,Corpus Christi,TX,27.7,-97.27
78426,Corpus Christi,TX,27.8,-97.39
78427,Corpus Christi,TX,27.8,-97.39
78460,Corpus Christi,TX,27.8,-97.39
78461,Corpus Christi,TX,27.79,-97.42
78463,Corpus Christi,TX,27.8,-97.39
78465,Corpus Christi,TX,27.8,-97.39
78466,Corpus Christi,TX,27.8,-97.39
78467,Corpus Christi,TX,27.8,-97.39
78468,Corpus Christi,TX,27.8,-97.39
78469,Corpus Christi,TX,27.8,-97.39
78470,Corpus Christi,TX,27.8,-97.39
78471,Corpus Christi,TX,27.8,-97.39
78472,Corpus Christi,TX,27.8,-97.39
78473,Corpus Christi,TX,27.79,-97.39
78474,Corpus Christi,TX,27.8,-97.39
78475,Corpus Christi,TX,27.79,-97.39
78476,Corpus Christi,TX,27.8,-97.39
78477,Corpus Christi,TX,27.8,-97.39
78478,Corpus Christi,TX,27.79,-97.39
78480,Corpus Christi,TX,27.8,-97.39
78501,Mcallen,TX,26.21,-98.23
78502,Mcallen,TX,26.21,-98.23
78503,Mcallen,TX,26.16,-98.25
78504,Mcallen,TX,26.27,-98.24
78505,Mcallen,TX,26.21,-98.23
78516,Alamo,TX,26.18,-98.11
78520,Brownsville,TX,25.96,-97.55
78521,Brownsville,TX,25.92,-97.48
78522,Brownsville,TX,25.92,-97.48
78523,Brownsville,TX,25.92,-97.48
78526,Brownsville,TX,25.99,-97.44
78535,Combes,TX,26.25,-97.74
78536,Delmita,TX,26.64,-98.4
78537,Donna,TX,26.16,-98.05
78538,Edcouch,TX,26.29,-97.96
78539,Edinburg,TX,26.29,-98.16
78540,Edinburg,TX,26.29,-98.16
78541,Edinburg,TX,26.46,-98.25
78542,Edinburg,TX,26.35,-98.11
78543,Elsa,TX,26.29,-97.99
78545,Falcon Heights,TX,26.59,-99.12
78547,Garciasville,TX,26.33,-98.71
78548,Grulla,TX,26.27,-98.65
78549,Hargill,TX,26.45,-98.04
78550,Harlingen,TX,26.19,-97.68
78551,Harlingen,TX,26.19,-97.68
78552,Harlingen,TX,26.2,-97.75
78553,Harlingen,TX,26.19,-97.68
78557,Hidalgo,TX,26.1,-98.25
78558,La Blanca,TX,26.31,-98.04
78559,La Feria,TX,26.15,-97.82
78560,La Joya,TX,26.24,-98.47
78561,Lasara,TX,26.48,-97.92
78562,La Villa,TX,26.29,-97.92
78563,Linn,TX,26.6,-98.19
78564,Lopeno,TX,26.72,-99.1
78565,Los Ebanos,TX,26.25,-98.57
78566,Los Fresnos,TX,26.07,-97.47
78567,Los Indios,TX,26.05,-97.74
78568,Lozano,TX,26.1,-97.47
78569,Lyford,TX,26.41,-97.78
78570,Mercedes,TX,26.14,-97.92
78572,Mission,TX,26.21,-98.31
78573,Mission,TX,26.3,-98.3
78574,Mission,TX,26.31,-98.35
78575,Olmito,TX,26.03,-97.55
78576,Penitas,TX,26.23,-98.44
78577,Pharr,TX,26.18,-98.18
78578,Port Isabel,TX,26.07,-97.22
78579,Progreso,TX,26.09,-97.96
78580,Raymondville,TX,26.47,-97.78
78582,Rio Grande City,TX,26.55,-98.72
78583,Rio Hondo,TX,26.23,-97.58
78584,Roma,TX,26.4,-99.01
78585,Salineno,TX,26.53,-99.11
78586,San Benito,TX,26.13,-97.63
78588,San Isidro,TX,26.73,-98.39
78589,San Juan,TX,26.19,-98.15
78590,San Perlita,TX,26.51,-97.65
78591,Santa Elena,TX,26.58,-98.52
78592,Santa Maria,TX,26.06,-97.85
78593,Santa Rosa,TX,26.25,-97.82
78594,Sebastian,TX,26.34,-97.79
78595,Sullivan City,TX,26.28,-98.56
78596,Weslaco,TX,26.16,-97.98
78597,South Padre Island,TX,26.41,-97.23
78598,Port Mansfield,TX,26.55,-97.43
78599,Weslaco,TX,26.16,-97.98
78602,Bastrop,TX,30.11,-97.3
78604,Belmont,TX,29.53,-97.68
78605,Bertram,TX,30.74,-98.05
78606,Blanco,TX,30.09,-98.42
78607,Bluffton,TX,30.82,-98.48
78608,Briggs,TX,30.94,-97.93
78609,Buchanan Dam,TX,30.76,-98.44
78610,Buda,TX,30.08,-97.83
78611,Burnet,TX,30.76,-98.22
78612,Cedar Creek,TX,30.08,-97.5
78613,Cedar Park,TX,30.51,-97.83
78614,Cost,TX,29.43,-97.56
78615,Coupland,TX,30.46,-97.38
78616,Dale,TX,29.87,-97.53
78617,Del Valle,TX,30.16,-97.6
78618,Doss,TX,30.47,-99.18
78619,Driftwood,TX,30.11,-98.03
78620,Dripping Springs,TX,30.18,-98.08
78621,Elgin,TX,30.34,-97.37
78622,Fentress,TX,29.75,-97.78
78623,Fischer,TX,29.97,-98.23
78624,Fredericksburg,TX,30.27,-98.87
78626,Georgetown,TX,30.64,-97.68
78627,Georgetown,TX,30.64,-97.68
78628,Georgetown,TX,30.65,-97.75
78629,Gonzales,TX,29.5,-97.44
78630,Cedar Park,TX,30.51,-97.83
78631,Harper,TX,30.3,-99.25
78632,Harwood,TX,29.66,-97.48
78633,Georgetown,TX,30.7,-97.73
78634,Hutto,TX,30.54,-97.54
78635,Hye,TX,30.18,-98.57
78636,Johnson City,TX,30.27,-98.4
78638,Kingsbury,TX,29.65,-97.81
78639,Kingsland,TX,30.66,-98.45
78640,Kyle,TX,29.99,-97.87
78641,Leander,TX,30.56,-97.86
78642,Liberty Hill,TX,30.66,-97.92
78643,Llano,TX,30.75,-98.67
78644,Lockhart,TX,29.87,-97.67
78645,Leander,TX,30.45,-97.97
78646,Leander,TX,30.56,-97.86
78648,Luling,TX,29.68,-97.64
78650,Mc Dade,TX,30.3,-97.22
78651,Mc Neil,TX,30.45,-97.71
78652,Manchaca,TX,30.13,-97.89
78653,Manor,TX,30.34,-97.55
78654,Marble Falls,TX,30.57,-98.27
78655,Martindale,TX,29.84,-97.84
78656,Maxwell,TX,29.9,-97.81
78657,Horseshoe Bay,TX,30.53,-98.38
78658,Ottine,TX,29.59,-97.59
78659,Paige,TX,30.21,-97.11
78660,Pflugerville,TX,30.44,-97.62
78661,Prairie Lea,TX,29.73,-97.76
78662,Red Rock,TX,29.93,-97.41
78663,Round Mountain,TX,30.43,-98.35
78664,Round Rock,TX,30.51,-97.67
78665,Round Rock,TX,30.54,-97.64
78666,San Marcos,TX,29.88,-97.92
78667,San Marcos,TX,29.88,-97.92
78669,Spicewood,TX,30.48,-98.16
78670,Staples,TX,29.78,-97.83
78671,Stonewall,TX,30.22,-98.63
78672,Tow,TX,30.88,-98.46
78673,Walburg,TX,30.75,-97.59
78674,Weir,TX,30.67,-97.59
78675,Willow City,TX,30.4,-98.7
78676,Wimberley,TX,29.99,-98.1
78677,Wrightsboro,TX,29.35,-97.5
78680,Round Rock,TX,30.51,-97.67
78681,Round Rock,TX,30.53,-97.73
78682,Round Rock,TX,30.51,-97.67
78683,Round Rock,TX,30.51,-97.67
78691,Pflugerville,TX,30.44,-97.62
78701,Austin,TX,30.26,-97.74
78702,Austin,TX,30.26,-97.71
78703,Austin,TX,30.29,-97.77
78704,Austin,TX,30.24,-97.77
78705,Austin,TX,30.29,-97.74
78708,Austin,TX,30.26,-97.74
78709,Austin,TX,30.26,-97.74
78710,Austin,TX,30.26,-97.74
78711,Austin,TX,30.26,-97.74
78712,Austin,TX,30.28,-97.73
78713,Austin,TX,30.26,-97.74
78714,Austin,TX,30.26,-97.74
78715,Austin,TX,30.26,-97.74
78716,Austin,TX,30.26,-97.74
78717,Austin,TX,30.49,-97.75
78718,Austin,TX,30.26,-97.74
78719,Austin,TX,30.18,-97.68
78720,Austin,TX,30.26,-97.74
78721,Austin,TX,30.27,-97.68
78722,Austin,TX,30.29,-97.71
78723,Austin,TX,30.3,-97.69
78724,Austin,TX,30.3,-97.62
78725,Austin,TX,30.23,-97.61
78726,Austin,TX,30.43,-97.84
78727,Austin,TX,30.43,-97.72
78728,Austin,TX,30.45,-97.69
78729,Austin,TX,30.46,-97.76
78730,Austin,TX,30.37,-97.84
78731,Austin,TX,30.35,-97.77
78732,Austin,TX,30.38,-97.9
78733,Austin,TX,30.32,-97.88
78734,Austin,TX,30.38,-97.95
78735,Austin,TX,30.27,-97.87
78736,Austin,TX,30.26,-97.96
78737,Austin,TX,30.19,-97.96
78738,Austin,TX,30.32,-97.96
78739,Austin,TX,30.18,-97.89
78741,Austin,TX,30.23,-97.71
78742,Austin,TX,30.24,-97.66
78744,Austin,TX,30.18,-97.73
78745,Austin,TX,30.21,-97.8
78746,Austin,TX,30.3,-97.81
78747,Austin,TX,30.13,-97.74
78748,Austin,TX,30.17,-97.82
78749,Austin,TX,30.22,-97.86
78750,Austin,TX,30.42,-97.8
78751,Austin,TX,30.31,-97.72
78752,Austin,TX,30.33,-97.7
78753,Austin,TX,30.38,-97.67
78754,Austin,TX,30.36,-97.64
78755,Austin,TX,30.26,-97.74
78756,Austin,TX,30.32,-97.74
78757,Austin,TX,30.35,-97.73
78758,Austin,TX,30.39,-97.71
78759,Austin,TX,30.4,-97.76
78760,Austin,TX,30.26,-97.74
78761,Austin,TX,30.26,-97.74
78762,Austin,TX,30.26,-97.74
78763,Austin,TX,30.26,-97.74
78764,Austin,TX,30.26,-97.74
78765,Austin,TX,30.26,-97.74
78766,Austin,TX,30.26,-97.74
78767,Austin,TX,30.26,-97.74
78768,Austin,TX,30.26,-97.74
78769,Austin,TX,30.26,-97.74
78772,Austin,TX,30.26,-97.74
78773,Austin,TX,30.26,-97.74
78774,Austin,TX,30.26,-97.74
78778,Austin,TX,30.26,-97.74
78779,Austin,TX,30.26,-97.74
78780,Austin,TX,30.26,-97.74
78781,Austin,TX,30.26,-97.74
78783,Austin,TX,30.26,-97.74
78785,Austin,TX,30.26,-97.74
78786,Austin,TX,30.35,-97.65
78788,Austin,TX,30.26,-97.74
78789,Austin,TX,30.26,-97.74
78798,Austin,TX,30.37,-97.68
78799,Austin,TX,30.27,-97.74
78801,Uvalde,TX,29.21,-99.78
78802,Uvalde,TX,29.15,-100.02
78827,Asherton,TX,28.44,-99.76
78828,Barksdale,TX,29.87,-100.02
78829,Batesville,TX,28.94,-99.61
78830,Big Wells,TX,28.56,-99.57
78832,Brackettville,TX,29.31,-100.41
78833,Camp Wood,TX,29.66,-100.01
78834,Carrizo Springs,TX,28.52,-99.85
78836,Catarina,TX,28.35,-99.61
78837,Comstock,TX,29.68,-101.16
78838,Concan,TX,29.51,-99.73
78839,Crystal City,TX,28.68,-99.82
78840,Del Rio,TX,29.37,-100.89
78841,Del Rio,TX,29.37,-100.89
78842,Del Rio,TX,29.37,-100.89
78843,Laughlin A F B,TX,29.35,-100.78
78847,Del Rio,TX,29.37,-100.89
78850,D Hanis,TX,29.35,-99.31
78851,Dryden,TX,30.03,-101.97
78852,Eagle Pass,TX,28.7,-100.49
78853,Eagle Pass,TX,28.7,-100.49
78860,El Indio,TX,28.51,-100.31
78861,Hondo,TX,29.35,-99.15
78870,Knippa,TX,29.3,-99.63
78871,Langtry,TX,29.81,-101.56
78872,La Pryor,TX,28.94,-99.84
78873,Leakey,TX,29.72,-99.76
78877,Quemado,TX,28.95,-100.63
78879,Rio Frio,TX,29.63,-99.73
78880,Rocksprings,TX,30.01,-100.21
78881,Sabinal,TX,29.32,-99.46
78883,Tarpley,TX,29.63,-99.28
78884,Utopia,TX,29.61,-99.53
78885,Vanderpool,TX,29.81,-99.54
78886,Yancey,TX,29.15,-99.13
78931,Bleiblerville,TX,30.02,-96.44
78932,Carmine,TX,30.14,-96.68
78933,Cat Spring,TX,29.84,-96.32
78934,Columbus,TX,29.7,-96.55
78935,Alleyton,TX,29.74,-96.46
78938,Ellinger,TX,29.83,-96.7
78940,Fayetteville,TX,29.9,-96.67
78941,Flatonia,TX,29.68,-97.1
78942,Giddings,TX,30.18,-96.92
78943,Glidden,TX,29.71,-96.62
78944,Industry,TX,29.99,-96.49
78945,La Grange,TX,29.9,-96.87
78946,Ledbetter,TX,30.23,-96.76
78947,Lexington,TX,30.41,-97.0
78948,Lincoln,TX,30.31,-96.97
78949,Muldoon,TX,29.81,-97.06
78950,New Ulm,TX,29.87,-96.49
78951,Oakland,TX,29.59,-96.82
78952,Plum,TX,29.92,-96.95
78953,Rosanky,TX,29.93,-97.3
78954,Round Top,TX,30.06,-96.69
78956,Schulenburg,TX,29.68,-96.9
78957,Smithville,TX,30.0,-97.15
78959,Waelder,TX,29.69,-97.29
78960,Warda,TX,30.05,-96.92
78961,Warrenton,TX,30.06,-96.69
78962,Weimar,TX,29.7,-96.77
78963,West Point,TX,29.96,-97.03
79001,Adrian,TX,35.27,-102.66
79002,Alanreed,TX,35.21,-100.73
79003,Allison,TX,35.6,-100.1
79005,Booker,TX,36.45,-100.54
79007,Borger,TX,35.65,-101.4
79008,Borger,TX,35.65,-101.4
79009,Bovina,TX,34.51,-102.88
79010,Boys Ranch,TX,35.51,-102.25
79011,Briscoe,TX,35.58,-100.28
79012,Bushland,TX,35.19,-102.06
79013,Cactus,TX,36.04,-102.01
79014,Canadian,TX,35.91,-100.38
79015,Canyon,TX,34.98,-101.92
79016,Canyon,TX,34.98,-101.92
79018,Channing,TX,35.68,-102.33
79019,Claude,TX,35.1,-101.36
79021,Cotton Center,TX,33.99,-101.99
79022,Dalhart,TX,36.06,-102.51
79024,Darrouzett,TX,36.44,-100.32
79025,Dawn,TX,34.94,-102.21
79027,Dimmitt,TX,34.54,-102.31
79029,Dumas,TX,35.86,-101.96
79031,Earth,TX,34.23,-102.4
79032,Edmonson,TX,34.28,-101.89
79033,Farnsworth,TX,36.33,-100.98
79034,Follett,TX,36.43,-100.14
79035,Friona,TX,34.63,-102.72
79036,Fritch,TX,35.64,-101.59
79039,Groom,TX,35.2,-101.1
79040,Gruver,TX,36.25,-101.41
79041,Hale Center,TX,34.06,-101.84
79042,Happy,TX,34.74,-101.85
79043,Hart,TX,34.38,-102.11
79044,Hartley,TX,35.88,-102.39
79045,Hereford,TX,34.82,-102.39
79046,Higgins,TX,36.12,-100.02
79051,Kerrick,TX,36.48,-102.26
79052,Kress,TX,34.36,-101.74
79053,Lazbuddie,TX,34.39,-102.61
79054,Lefors,TX,35.43,-100.8
79056,Lipscomb,TX,36.23,-100.27
79057,Mclean,TX,35.23,-100.6
79058,Masterson,TX,35.63,-101.96
79059,Miami,TX,35.69,-100.64
79061,Mobeetie,TX,35.53,-100.44
79062,Morse,TX,36.06,-101.47
79063,Nazareth,TX,34.54,-102.1
79064,Olton,TX,34.17,-102.13
79065,Pampa,TX,35.54,-100.96
79066,Pampa,TX,35.54,-100.96
79068,Panhandle,TX,35.34,-101.38
79070,Perryton,TX,36.39,-100.8
79072,Plainview,TX,34.19,-101.72
79073,Plainview,TX,34.19,-101.72
79077,Sam Norwood,TX,35.05,-100.28
79078,Sanford,TX,35.7,-101.53
79079,Shamrock,TX,35.21,-100.24
79080,Skellytown,TX,35.57,-101.17
79081,Spearman,TX,36.19,-101.19
79082,Springlake,TX,34.23,-102.3
79083,Stinnett,TX,35.82,-101.44
79084,Stratford,TX,36.33,-102.07
79085,Summerfield,TX,34.74,-102.51
79086,Sunray,TX,36.01,-101.82
79087,Texline,TX,36.37,-103.01
79088,Tulia,TX,34.53,-101.77
79091,Umbarger,TX,34.9,-102.13
79092,Vega,TX,35.24,-102.42
79093,Waka,TX,36.28,-101.04
79094,Wayside,TX,34.79,-101.54
79095,Wellington,TX,34.85,-100.21
79096,Wheeler,TX,35.44,-100.27
79097,White Deer,TX,35.43,-101.17
79098,Wildorado,TX,35.15,-102.22
79101,Amarillo,TX,35.21,-101.84
79102,Amarillo,TX,35.2,-101.87
79103,Amarillo,TX,35.18,-101.79
79104,Amarillo,TX,35.2,-101.81
79105,Amarillo,TX,35.69,-101.82
79106,Amarillo,TX,35.2,-101.9
79107,Amarillo,TX,35.23,-101.8
79108,Amarillo,TX,35.31,-101.69
79109,Amarillo,TX,35.17,-101.89
79110,Amarillo,TX,35.14,-101.88
79111,Amarillo,TX,35.22,-101.71
79114,Amarillo,TX,35.2,-101.81
79116,Amarillo,TX,35.2,-101.81
79117,Amarillo,TX,35.2,-101.81
79118,Amarillo,TX,35.11,-101.74
79119,Amarillo,TX,35.11,-102.02
79120,Amarillo,TX,35.2,-101.81
79121,Amarillo,TX,35.17,-101.93
79124,Amarillo,TX,35.26,-101.97
79159,Amarillo,TX,35.2,-101.81
79166,Amarillo,TX,35.2,-101.81
79168,Amarillo,TX,35.2,-101.81
79172,Amarillo,TX,35.2,-101.81
79174,Amarillo,TX,35.2,-101.81
79178,Amarillo,TX,35.2,-101.81
79185,Amarillo,TX,35.2,-101.81
79187,Amarillo,TX,35.26,-101.71
79189,Amarillo,TX,35.2,-101.81
79201,Childress,TX,34.42,-100.24
79220,Afton,TX,33.76,-100.81
79221,Aiken,TX,34.14,-101.52
79223,Cee Vee,TX,34.22,-100.44
79225,Chillicothe,TX,34.25,-99.51
79226,Clarendon,TX,34.93,-100.89
79227,Crowell,TX,33.98,-99.72
79229,Dickens,TX,33.62,-100.83
79230,Dodson,TX,34.76,-100.02
79231,Dougherty,TX,33.94,-101.08
79233,Estelline,TX,34.52,-100.53
79234,Flomot,TX,34.22,-100.98
79235,Floydada,TX,33.98,-101.33
79236,Guthrie,TX,33.62,-100.32
79237,Hedley,TX,34.86,-100.65
79239,Lakeview,TX,34.67,-100.69
79240,Lelia Lake,TX,34.9,-100.77
79241,Lockney,TX,34.12,-101.44
79243,Mcadoo,TX,33.77,-100.96
79244,Matador,TX,34.01,-100.82
79245,Memphis,TX,34.72,-100.54
79247,Odell,TX,34.33,-99.41
79248,Paducah,TX,34.01,-100.3
79250,Petersburg,TX,33.87,-101.59
79251,Quail,TX,34.9,-100.4
79252,Quanah,TX,34.29,-99.74
79255,Quitaque,TX,34.36,-101.05
79256,Roaring Springs,TX,33.89,-100.85
79257,Silverton,TX,34.47,-101.3
79258,South Plains,TX,34.22,-101.3
79259,Tell,TX,34.38,-100.39
79261,Turkey,TX,34.39,-100.89
79311,Abernathy,TX,33.83,-101.84
79312,Amherst,TX,34.01,-102.41
79313,Anton,TX,33.81,-102.16
79314,Bledsoe,TX,33.61,-103.02
79316,Brownfield,TX,33.17,-102.27
79320,Bula,TX,33.86,-102.67
79322,Crosbyton,TX,33.64,-101.23
79323,Denver City,TX,32.96,-102.83
79324,Enochs,TX,33.87,-102.75
79325,Farwell,TX,34.39,-102.89
79326,Fieldton,TX,34.08,-102.22
79329,Idalou,TX,33.66,-101.68
79330,Justiceburg,TX,33.04,-101.2
79331,Lamesa,TX,32.73,-101.95
79336,Levelland,TX,33.57,-102.36
79338,Levelland,TX,33.57,-102.36
79339,Littlefield,TX,33.91,-102.33
79342,Loop,TX,32.92,-102.42
79343,Lorenzo,TX,33.67,-101.53
79344,Maple,TX,33.84,-102.89
79345,Meadow,TX,33.33,-102.2
79346,Morton,TX,33.72,-102.75
79347,Muleshoe,TX,34.22,-102.72
79350,New Deal,TX,33.73,-101.83
79351,Odonnell,TX,33.0,-101.82
79353,Pep,TX,33.78,-102.58
79355,Plains,TX,33.19,-102.82
79356,Post,TX,33.19,-101.38
79357,Ralls,TX,33.67,-101.38
79358,Ropesville,TX,33.41,-102.15
79359,Seagraves,TX,32.94,-102.56
79360,Seminole,TX,32.71,-102.65
79363,Shallowater,TX,33.69,-101.99
79364,Slaton,TX,33.43,-101.64
79366,Ransom Canyon,TX,33.53,-101.69
79367,Smyer,TX,33.58,-102.16
79369,Spade,TX,33.92,-102.15
79370,Spur,TX,33.47,-100.85
79371,Sudan,TX,34.06,-102.52
79372,Sundown,TX,33.45,-102.49
79373,Tahoka,TX,33.16,-101.79
79376,Tokio,TX,33.23,-102.67
79377,Welch,TX,32.93,-102.13
79378,Wellman,TX,33.04,-102.42
79379,Whiteface,TX,33.59,-102.61
79380,Whitharral,TX,33.74,-102.33
79381,Wilson,TX,33.31,-101.72
79382,Wolfforth,TX,33.5,-102.01
79383,New Home,TX,33.32,-101.91
79401,Lubbock,TX,33.59,-101.85
79402,Lubbock,TX,33.57,-101.87
79403,Lubbock,TX,33.64,-101.78
79404,Lubbock,TX,33.53,-101.79
79405,Lubbock,TX,33.57,-101.84
79406,Lubbock,TX,33.59,-101.88
79407,Lubbock,TX,33.57,-102.08
79408,Lubbock,TX,33.57,-101.87
79409,Lubbock,TX,33.57,-101.87
79410,Lubbock,TX,33.57,-101.89
79411,Lubbock,TX,33.57,-101.87
79412,Lubbock,TX,33.55,-101.86
79413,Lubbock,TX,33.55,-101.89
79414,Lubbock,TX,33.55,-101.92
79415,Lubbock,TX,33.7,-101.9
79416,Lubbock,TX,33.6,-101.98
79423,Lubbock,TX,33.44,-101.86
79424,Lubbock,TX,33.47,-101.95
79430,Lubbock,TX,33.57,-101.87
79452,Lubbock,TX,33.57,-101.87
79453,Lubbock,TX,33.57,-101.87
79457,Lubbock,TX,33.57,-101.87
79464,Lubbock,TX,33.57,-101.87
79490,Lubbock,TX,33.57,-101.87
79491,Lubbock,TX,33.57,-101.87
79493,Lubbock,TX,33.57,-101.87
79499,Lubbock,TX,33.57,-101.87
79501,Anson,TX,32.75,-99.89
79502,Aspermont,TX,33.13,-100.22
79503,Avoca,TX,32.86,-99.71
79504,Baird,TX,32.39,-99.39
79505,Benjamin,TX,33.58,-99.79
79506,Blackwell,TX,32.08,-100.31
79508,Buffalo Gap,TX,32.28,-99.83
79510,Clyde,TX,32.4,-99.49
79511,Coahoma,TX,32.29,-101.3
79512,Colorado City,TX,32.39,-100.85
79516,Dunn,TX,32.57,-100.89
79517,Fluvanna,TX,32.89,-101.15
79518,Girard,TX,33.36,-100.66
79519,Goldsboro,TX,32.06,-99.68
79520,Hamlin,TX,32.88,-100.12
79521,Haskell,TX,33.15,-99.73
79525,Hawley,TX,32.6,-99.81
79526,Hermleigh,TX,32.64,-100.76
79527,Ira,TX,32.58,-101.0
79528,Jayton,TX,33.25,-100.57
79529,Knox City,TX,33.41,-99.81
79530,Lawn,TX,32.13,-99.75
79532,Loraine,TX,32.4,-100.71
79533,Lueders,TX,32.79,-99.62
79534,Mc Caulley,TX,32.79,-100.22
79535,Maryneal,TX,32.23,-100.45
79536,Merkel,TX,32.46,-100.01
79537,Nolan,TX,32.27,-100.24
79538,Novice,TX,31.98,-99.62
79539,O Brien,TX,33.38,-99.84
79540,Old Glory,TX,33.12,-100.05
79541,Ovalo,TX,32.17,-99.8
79543,Roby,TX,32.74,-100.37
79544,Rochester,TX,33.31,-99.85
79545,Roscoe,TX,32.44,-100.54
79546,Rotan,TX,32.85,-100.46
79547,Rule,TX,33.18,-99.89
79548,Rule,TX,33.05,-99.92
79549,Snyder,TX,32.71,-100.91
79550,Snyder,TX,32.71,-100.91
79553,Stamford,TX,32.94,-99.85
79556,Sweetwater,TX,32.46,-100.4
79560,Sylvester,TX,32.72,-100.25
79561,Trent,TX,32.48,-100.12
79562,Tuscola,TX,32.21,-99.79
79563,Tye,TX,32.45,-99.86
79565,Westbrook,TX,32.35,-101.01
79566,Wingate,TX,32.04,-100.11
79567,Winters,TX,31.96,-99.93
79601,Abilene,TX,32.45,-99.73
79602,Abilene,TX,32.34,-99.67
79603,Abilene,TX,32.33,-99.93
79604,Abilene,TX,32.45,-99.73
79605,Abilene,TX,32.43,-99.78
79606,Abilene,TX,32.36,-99.82
79607,Dyess Afb,TX,32.43,-99.83
79608,Abilene,TX,32.45,-99.73
79697,Abilene,TX,32.45,-99.73
79698,Abilene,TX,32.45,-99.73
79699,Abilene,TX,32.46,-99.72
79701,Midland,TX,31.99,-102.08
79702,Midland,TX,32.02,-102.1
79703,Midland,TX,31.98,-102.13
79704,Midland,TX,32.02,-102.1
79705,Midland,TX,32.02,-102.1
79706,Midland,TX,31.85,-102.01
79707,Midland,TX,32.05,-102.2
79708,Midland,TX,32.02,-102.1
79710,Midland,TX,32.02,-102.1
79711,Midland,TX,32.02,-102.1
79712,Midland,TX,32.02,-102.1
79713,Ackerly,TX,32.52,-101.71
79714,Andrews,TX,32.32,-102.54
79718,Balmorhea,TX,30.98,-103.74
79719,Barstow,TX,31.46,-103.39
79720,Big Spring,TX,32.24,-101.47
79721,Big Spring,TX,32.24,-101.47
79730,Coyanosa,TX,31.24,-103.07
79731,Crane,TX,31.39,-102.35
79733,Forsan,TX,32.1,-101.37
79734,Fort Davis,TX,30.59,-103.9
79735,Fort Stockton,TX,30.89,-102.88
79738,Gail,TX,32.77,-101.45
79739,Garden City,TX,31.87,-101.48
79740,Girvin,TX,31.07,-102.39
79741,Goldsmith,TX,31.98,-102.61
79742,Grandfalls,TX,31.34,-102.85
79743,Imperial,TX,31.27,-102.69
79744,Iraan,TX,30.91,-101.89
79745,Kermit,TX,31.85,-103.09
79748,Knott,TX,32.4,-101.64
79749,Lenorah,TX,32.31,-101.88
79752,Mc Camey,TX,31.13,-102.21
79754,Mentone,TX,31.71,-103.6
79755,Midkiff,TX,31.63,-101.83
79756,Monahans,TX,31.54,-102.84
79758,Gardendale,TX,32.02,-102.36
79759,Notrees,TX,31.92,-102.76
79760,Odessa,TX,31.85,-102.36
79761,Odessa,TX,31.85,-102.36
79762,Odessa,TX,31.93,-102.36
79763,Odessa,TX,31.8,-102.47
79764,Odessa,TX,31.87,-102.54
79765,Odessa,TX,31.91,-102.26
79766,Odessa,TX,31.73,-102.41
79768,Odessa,TX,31.85,-102.36
79769,Odessa,TX,31.85,-102.36
79770,Orla,TX,31.83,-103.91
79772,Pecos,TX,31.4,-103.5
79776,Penwell,TX,31.73,-102.59
79777,Pyote,TX,31.53,-103.12
79778,Rankin,TX,31.22,-101.93
79780,Saragosa,TX,31.03,-103.66
79781,Sheffield,TX,30.69,-101.82
79782,Stanton,TX,32.12,-101.79
79783,Tarzan,TX,32.31,-101.98
79785,Toyah,TX,31.31,-103.79
79786,Toyahvale,TX,30.94,-103.77
79788,Wickett,TX,31.57,-103.0
79789,Wink,TX,31.75,-103.15
79821,Anthony,TX,31.99,-106.59
